"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Togo","TGO","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.625","7.671","7.799","7.524","7.621","7.652","7.64","7.844","7.837","7.912","7.923","7.923","7.925","8.03","8.093","8.04","6.961","5.805","4.684","3.572","2.463","2.96","3.473","4.003","4.553","5.75","7.002","7.061","7.123","8.086","7.933","7.789",
"Thailand","THA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.883","2.529","3.11","2.737","2.55","2.417","1.79","6.681","7.504","6.307","7.611","5.468","5.389","4.463","4.628","5.338","4.395","4.775","6.417","3.161","3.937","3.241","1.548","3.926","4.016","4.822","5.598","4.764","5.651","6.15","6.247","5.705",
"Tajikistan","TJK","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.722","4.135","12.2","17.002","19.718","25.567","26.125","30.531","29.002","28.057","28.003","27.545","27.564","26.149","24.245","23.946","22.347","22.113","22.321","21.233","20.049","18.86","17.834","16.014","14.61","12.82","12.935","13.069","12.716","14.063","14.11","14.28",
"Turkmenistan","TKM","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.972","2.104","2.094","6.409","11.143","13.664","14.36","15.616","16.366","14.516","13.585","12.359","11.515","10.218","8.999","7.972","6.675","5.832","4.962","5.363","5.648","5.876","6.156","6.248","6.365","6.355","6.405","6.487","6.37","7.577","7.362","7.674",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9848697859267","12.8266654307375","12.9704168636517","14.6156525845148","17.7491590518335","18.6278885295215","18.7948256362993","19.5217017325405","20.7087034061779","20.6697577368117","20.1467578429257","21.4845037514786","22.2446046797991","21.9991129081981","20.6800830269936","19.4488211517435","18.296321514685","17.853722444258","19.738759137157","18.3137846747782","17.8044542492352","16.9728454258537","17.1953810618135","16.901126533065","18.2235874928359","20.5475862677906","20.9357926493381","20.8372477692745","21.0350160876813","24.8661124774093","22.8139837306453","18.3965851263664",
"Timor-Leste","TLS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.713","13.037","13.335","13.635","13.824","13.963","14.176","14.208","14.198","12.74","12.786","13.164","12.819","12.614","12.501","12.568","12.273","12.399","12.584","12.766","13.556","14.232","14.777","15.195","15.63","15.952","15.942","15.717","15.3","16.561","16.554","16.514",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8264910554322","28.9778882849359","31.0977546344599","31.607604361384","32.4285947533709","28.5559766880607","29.6639158582892","30.4649247930298","29.988151301096","33.7909071442053","35.0398863503542","33.2452942469848","32.1856688143333","32.2647471626864","33.6243362257328","33.9109476851854","32.9314219185949","35.4397055230677","35.4217789415678","38.6058014413009","38.87940809516","40.198269392883","40.3217337043486","40.5951666525048","39.5079062736325","39.5382211561081","42.1581682933997","45.4272617872029","45.4101872260589","45.9709792867464","42.533096177128","43.0658505581073",
"Tonga","TON","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.861","5.355","5.308","7.025","8.52","10.755","12.635","14.351","16.057","18.469","19.96","21.819","24.543","19.036","11.984","5.255","5.76","6.063","7.164","7.35","7.511","8.459","9.056","9.486","10.109","10.19","11","11.827","11.73","13.395","12.952","14.404",
"South Asia (IDA & IBRD)","TSA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.121312105483","10.1033790225991","9.96297403600729","9.87936070100312","10.1209502998695","10.3403328767949","10.6095765190332","10.8606357179806","11.2813587800355","11.5215927511734","11.6422169057657","11.7845154437176","11.958420531844","12.5754933326073","13.1620662823132","13.4427303503809","13.9638400107855","14.4741070518022","15.0538390842152","15.0733459350955","15.6488322510991","16.5108355839509","17.5382691923068","18.1834631885032","19.8029611572639","20.6291047773118","21.4943587038537","22.2472066252415","20.4173089919866","26.3802093126315","21.6660943346162","21.4323602007434",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6056885146484","11.5886272464913","11.4827888263534","11.3686173773406","11.293555700493","11.3450348234971","11.4480415447158","11.4591704373483","11.5836103906157","11.5524577562268","11.5509268852087","11.5595792928992","11.6383558956328","11.5109980303129","11.4176749994099","11.3544965988193","11.2574618176551","11.1989350301466","11.5648835763918","12.8459946778249","12.3907290359244","12.4253479565088","12.1369182112931","12.0954040201611","12.2103274184418","12.2548528839436","12.2023586259306","12.225131642218","12.44106281182","13.827020423601","13.5347689936604","13.4129563535053",
"Trinidad and Tobago","TTO","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.733","42.63","40.054","38.054","35.16","35.72","33.163","32.36","30.749","27.456","25.976","25.951","25.356","21.172","21.424","16.696","14.003","12.746","14.241","11.203","11.372","10.225","7.857","7.703","6.754","8.313","9.143","9.965","10.918","15.588","14.218","12.868",
"Tunisia","TUN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.413","27.478","27.885","28.023","28.433","28.584","29.005","28.514","27.927","27.209","26.357","26.705","27.592","27.857","25.892","26.814","26.598","27.679","30.374","32.505","45.186","42.029","37.445","39.985","37.436","38.155","37.508","38.076","37.358","41.208","39.894","39.901",
"Turkiye","TUR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.735","13.59","16.104","13.558","13.28","11.271","15.191","12.907","14.062","11.895","14.383","16.992","18.705","20.51","20.371","17.238","17.28","18.55","22.171","20.466","18.717","17.564","19.36","19.894","21.829","23.175","25.146","24.607","29.804","29.369","28.339","25.048",
"Tuvalu","TUV","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.575","7.353","7.083","6.847","6.552","6.26","6.032","5.788","5.525","5.306","5.042","5.433","5.86","6.254","6.671","7.117","6.347","5.562","4.699","6.194","7.758","7.376","6.815","4.431","4.502","4.552","4.61","4.681","4.71","4.906","5.192","5.267",
"Uganda","UGA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.365","6.439","6.359","6.432","6.35","6.433","6.548","6.577","6.526","6.656","6.625","6.558","6.758","4.906","3.091","3.78","4.548","5.28","6.05","6.028","5.907","5.951","3.304","3.915","4.54","5.175","5.835","5.81","5.842","7.482","6.957","6.946",
"Ukraine","UKR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.457","3.434","3.599","3.593","9.947","14.557","16.65","21.238","22.148","21.708","20.402","18.694","16.609","15.689","14.716","14.023","12.64","12.771","15.53","17.088","17.029","16.899","16.6","22.811","22.116","21.759","16.976","19.305","15.365","18.539","20.412","",
"Upper middle income","UMC","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.79664949904447","7.97215765614542","8.70273044401265","10.0773433514639","11.3262781077671","11.8828925309343","12.5039147735653","13.313035216273","13.7753989552058","13.4574539598044","13.8953999050765","14.5936873528855","15.100639868218","15.2944252119371","15.3231955724622","14.5788425564962","13.9360590444392","13.828853718569","14.8440713893465","14.3214846590023","14.1780034973584","13.8909275441827","14.2390865217579","14.5660196401651","15.3757269801455","16.0498795026016","16.5150168815461","16.5582233664586","16.865251932882","18.9197957590073","18.0256981268433","16.9064643232004",
"Uruguay","URY","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.065","28.82","27.441","29.899","29.229","36.241","34.633","27.903","29.769","34.265","41.578","45.591","43.698","39.628","34.164","34.424","30.851","28.322","26.287","26.082","21.962","23.503","23.873","23.832","26.263","28.787","30.582","30.718","32.713","38.842","35.183","31.986",
"United States","USA","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.391","12.96","12.309","11.788","11.761","11.391","10.904","9.736","9.468","8.879","9.565","11.039","11.362","10.939","10.086","9.637","9.366","11.115","14.809","15.764","15.679","14.624","13.886","12.152","10.368","9.307","8.079","7.657","7.313","14.794","8.865","7.113",
"Uzbekistan","UZB","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.166","8.021","17.06","24.496","25.442","34.121","33.529","39.522","39.721","35.348","32.746","29.577","27.212","23.447","19.241","16.575","12.974","12.922","13.892","15.115","11.498","11.441","11.748","12.109","12.44","12.187","13.751","13.791","13.19","21.433","17.406","17.159",
"St. Vincent and the Grenadines","VCT","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.756","41.903","41.208","41.048","40.01","39.736","39.051","38.481","38.052","37.656","37.241","36.885","36.631","36.565","36.397","36.03","36.014","35.863","36.48","37.004","37.223","37.483","37.816","38.209","38.582","38.849","39.235","39.531","39.985","44.168","42.884","40.753",
"Venezuela, RB","VEN","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.114","12.652","10.318","17.347","23.049","26.134","25.007","24.259","29.924","26.859","25.936","34.336","37.452","33.465","21.641","18.986","15.991","13.923","13.465","16.152","16.711","18.211","22.366","19.977","17.293","14.58","15.68","15.955","16.523","18.212","17.619","15.561",
"British Virgin Islands","VGB","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.92","33.585","33.113","32.353","31.355","30.839","30.832","30.031","28.803","27.24","27.446","27.912","29.053","28.322","27.872","26.064","25.304","25.206","28.934","28.796","31.495","32.702","35.443","36.969","35.409","37.79","36.294","36.578","36.308","39.966","38.244","36.825",
"Viet Nam","VNM","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.723","3.492","3.528","3.459","3.396","3.405","5.059","4.159","4.577","4.263","6.231","4.474","5.115","4.772","5.068","5.414","5.707","5.053","4.258","3.387","3.155","3.623","4.528","4.807","6.529","6.783","7.017","4.349","5.326","7.456","6.837","7.269",
"Vanuatu","VUT","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.12","4.175","4.274","4.005","4.32","4.272","4.184","4.318","4.327","4.107","4.421","4.422","4.017","4.014","3.967","3.873","4.081","3.997","4.106","4.167","4.113","4.213","4.259","4.201","4.349","4.246","4.265","4.462","4.479","5.162","5.297","5.297",
"World","WLD","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3718877086261","10.4586005309271","11.0632837753594","11.7480473092961","12.4313026683494","12.6392899819019","12.977456725437","13.352585890574","13.6772747705127","13.6721445093088","13.9154717012378","14.2163146366781","14.429259453183","14.597153344923","14.7108604704789","14.4144444606226","14.0316113773575","14.3095962035657","15.2430032491024","15.4045816705331","15.4843755405913","15.7154446023493","16.0434958326427","16.1754042850453","16.7021623719241","16.970534363047","17.2593269963385","17.4765465164877","16.9562031457197","20.1516569606255","18.0657989218326","17.3443447388724",
"Samoa","WSM","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.077","5.828","6.539","7.536","8.114","9.035","10.245","11.177","12.237","13.149","14.393","15.178","15.782","16.393","17.012","17.628","17.766","18.454","18.946","18.657","18.66","21.792","21.541","21.636","23.584","25.677","28.739","28.694","27.966","30.093","29.878","30.616",
"Kosovo","XKX","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.584","9.408","9.179","8.976","9.891","10.763","11.592","12.395","13.206","14.289","15.425","16.549","17.689","18.846","20.012","21.258","22.501","23.775","25.085","26.374","28.55","30.191","32.122","34.251","34.722","34.355","34.306","34.257","34.309","36.721","36.331","36.399",
"South Africa","ZAF","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.477","38.019","38.275","38.562","38.893","39.063","39.35","39.621","39.621","39.585","39.662","39.622","39.709","39.718","39.819","39.953","40.132","40.43","41.326","48.908","43.261","46.262","46.429","47.622","46.809","49.764","47.727","48.744","51.711","48.41","54.883","55.466",
"Zambia","ZMB","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.296","40.331","38.847","36.735","33.326","30.293","26.226","22.192","22.204","22.339","23.807","25.412","26.978","28.703","30.515","25.987","21.298","16.419","22.315","28.443","22.68","16.708","16.86","16.917","16.946","16.841","16.678","8.041","8.188","10.762","9.841","9.696",
"Zimbabwe","ZWE","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.96","6.98","6.877","6.814","8.515","10.072","11.779","11.01","10.299","10.027","9.649","9.373","9.058","8.593","8.826","9.073","9.339","9.697","9.742","9.941","10.23","9.474","8.805","8.025","8.878","9.72","10.528","11.368","12.306","13.597","13.466","13.433",
